"","liquid","brand","replicate","diffrence_in_absorption"
"1","water","Bounty","replicate 1",5.5
"2","water","Bounty","replicate 2",7
"3","water","Bounty","replicate 3",6.80000000000001
"4","water","Bounty","replicate 4",5.89999999999998
"5","water","Big Roll","replicate 1",3.19999999999999
"6","water","Big Roll","replicate 2",3.59999999999999
"7","water","Big Roll","replicate 3",2.90000000000001
"8","water","Big Roll","replicate 4",3.09999999999999
"9","water","Kirkland Signature","replicate 1",5.40000000000001
"10","water","Kirkland Signature","replicate 2",5.30000000000001
"11","water","Kirkland Signature","replicate 3",6.40000000000001
"12","water","Kirkland Signature","replicate 4",5.5
"13","oil","Bounty","replicate 1",9.5
"14","oil","Bounty","replicate 2",9
"15","oil","Bounty","replicate 3",9
"16","oil","Bounty","replicate 4",7.3
"17","oil","Big Roll","replicate 1",6.5
"18","oil","Big Roll","replicate 2",5
"19","oil","Big Roll","replicate 3",4.90000000000001
"20","oil","Big Roll","replicate 4",5.59999999999999
"21","oil","Kirkland Signature","replicate 1",10
"22","oil","Kirkland Signature","replicate 2",5.5
"23","oil","Kirkland Signature","replicate 3",7
"24","oil","Kirkland Signature","replicate 4",8
"25","juice","Bounty","replicate 1",6
"26","juice","Bounty","replicate 2",6
"27","juice","Bounty","replicate 3",6.1
"28","juice","Bounty","replicate 4",6.5
"29","juice","Big Roll","replicate 1",4.20000000000002
"30","juice","Big Roll","replicate 2",2.90000000000001
"31","juice","Big Roll","replicate 3",2.29999999999998
"32","juice","Big Roll","replicate 4",4.20000000000002
"33","juice","Kirkland Signature","replicate 1",7
"34","juice","Kirkland Signature","replicate 2",4.19999999999999
"35","juice","Kirkland Signature","replicate 3",7.09999999999999
"36","juice","Kirkland Signature","replicate 4",5.30000000000001
"37","milk","Bounty","replicate 1",6.89999999999998
"38","milk","Bounty","replicate 2",8.20000000000002
"39","milk","Bounty","replicate 3",9
"40","milk","Bounty","replicate 4",7
"41","milk","Big Roll","replicate 1",4.29999999999998
"42","milk","Big Roll","replicate 2",2.09999999999999
"43","milk","Big Roll","replicate 3",5
"44","milk","Big Roll","replicate 4",2.90000000000001
"45","milk","Kirkland Signature","replicate 1",6.90000000000001
"46","milk","Kirkland Signature","replicate 2",6.39999999999998
"47","milk","Kirkland Signature","replicate 3",5.90000000000001
"48","milk","Kirkland Signature","replicate 4",5.70000000000002
